"reviewer_id","state","city","street","latitude","longitude","rating_count","review_time","review_date","days_since_review","rating_num"
"6356","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","3"
"6357","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","2"
"6358","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","5"
"6359","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","4"
"6360","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","3"
"6361","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","1"
"6362","NY","New York","490 8th Ave","40.752529","-73.992876","3902","10 months ago","2024-08-05","300","3"
"6363","NY","New York","490 8th Ave","40.752529","-73.992876","3902","2 years ago","2023-06-02","730","3"
"6364","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","3"
"6365","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","1"
"6366","NY","New York","490 8th Ave","40.752529","-73.992876","3902","8 months ago","2024-10-04","240","3"
"6367","NY","New York","490 8th Ave","40.752529","-73.992876","3902","10 months ago","2024-08-05","300","4"
"6368","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","3"
"6369","NY","New York","490 8th Ave","40.752529","-73.992876","3902","6 years ago","2019-06-03","2190","4"
"6370","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","1"
"6371","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","1"
"6372","NY","New York","490 8th Ave","40.752529","-73.992876","3902","2 years ago","2023-06-02","730","5"
"6373","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","3"
"6374","NY","New York","490 8th Ave","40.752529","-73.992876","3902","6 months ago","2024-12-03","180","5"
"6375","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","1"
"6376","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","3"
"6377","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","5"
"6378","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","1"
"6379","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","3"
"6380","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 months ago","2025-01-02","150","5"
"6381","NY","New York","490 8th Ave","40.752529","-73.992876","3902","2 years ago","2023-06-02","730","2"
"6382","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","5"
"6383","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 months ago","2025-03-03","90","1"
"6384","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","4"
"6385","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","4"
"6386","NY","New York","490 8th Ave","40.752529","-73.992876","3902","2 years ago","2023-06-02","730","5"
"6387","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","4"
"6388","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","2"
"6389","NY","New York","490 8th Ave","40.752529","-73.992876","3902","7 months ago","2024-11-03","210","3"
"6390","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","5"
"6391","NY","New York","490 8th Ave","40.752529","-73.992876","3902","6 years ago","2019-06-03","2190","3"
"6392","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","1"
"6393","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","5"
"6394","NY","New York","490 8th Ave","40.752529","-73.992876","3902","2 years ago","2023-06-02","730","2"
"6395","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 months ago","2025-03-03","90","1"
"6396","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","5"
"6397","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 months ago","2025-01-02","150","2"
"6398","NY","New York","490 8th Ave","40.752529","-73.992876","3902","6 years ago","2019-06-03","2190","1"
"6399","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","1"
"6400","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","5"
"6401","NY","New York","490 8th Ave","40.752529","-73.992876","3902","7 years ago","2018-06-03","2555","2"
"6402","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","1"
"6403","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","1"
"6404","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","5"
"6405","NY","New York","490 8th Ave","40.752529","-73.992876","3902","2 years ago","2023-06-02","730","2"
"6406","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","1"
"6407","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","3"
"6408","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","1"
"6409","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","2"
"6410","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","1"
"6411","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","3"
"6412","NY","New York","490 8th Ave","40.752529","-73.992876","3902","6 years ago","2019-06-03","2190","1"
"6413","NY","New York","490 8th Ave","40.752529","-73.992876","3902","6 months ago","2024-12-03","180","2"
"6414","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","4"
"6415","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","5"
"6416","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","1"
"6417","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","1"
"6418","NY","New York","490 8th Ave","40.752529","-73.992876","3902","6 years ago","2019-06-03","2190","5"
"6419","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","5"
"6420","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","5"
"6421","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","2"
"6422","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","1"
"6423","NY","New York","490 8th Ave","40.752529","-73.992876","3902","6 months ago","2024-12-03","180","1"
"6424","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","1"
"6425","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","1"
"6426","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","1"
"6427","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","1"
"6428","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","2"
"6429","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","1"
"6430","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","1"
"6431","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","2"
"6432","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","5"
"6433","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","4"
"6434","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","2"
"6435","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","5"
"6436","NY","New York","490 8th Ave","40.752529","-73.992876","3902","2 years ago","2023-06-02","730","3"
"6437","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","2"
"6438","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","2"
"6439","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","4"
"6440","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","5"
"6441","NY","New York","490 8th Ave","40.752529","-73.992876","3902","9 months ago","2024-09-04","270","1"
"6442","NY","New York","490 8th Ave","40.752529","-73.992876","3902","10 months ago","2024-08-05","300","1"
"6443","NY","New York","490 8th Ave","40.752529","-73.992876","3902","6 years ago","2019-06-03","2190","5"
"6444","NY","New York","490 8th Ave","40.752529","-73.992876","3902","2 years ago","2023-06-02","730","2"
"6445","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","3"
"6446","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","2"
"6447","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","4"
"6448","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","5"
"6449","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","1"
"6450","NY","New York","490 8th Ave","40.752529","-73.992876","3902","7 years ago","2018-06-03","2555","1"
"6451","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","4"
"6452","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","3"
"6453","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","1"
"6454","NY","New York","490 8th Ave","40.752529","-73.992876","3902","11 months ago","2024-07-06","330","5"
"6455","NY","New York","490 8th Ave","40.752529","-73.992876","3902","9 months ago","2024-09-04","270","4"
"6456","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 months ago","2025-01-02","150","1"
"6457","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","4"
"6458","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","4"
"6459","NY","New York","490 8th Ave","40.752529","-73.992876","3902","2 years ago","2023-06-02","730","3"
"6460","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","1"
"6461","NY","New York","490 8th Ave","40.752529","-73.992876","3902","2 years ago","2023-06-02","730","4"
"6462","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","1"
"6463","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","2"
"6464","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","1"
"6465","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","5"
"6466","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","4"
"6467","NY","New York","490 8th Ave","40.752529","-73.992876","3902","2 years ago","2023-06-02","730","3"
"6468","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","5"
"6469","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","5"
"6470","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","4"
"6471","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","3"
"6472","NY","New York","490 8th Ave","40.752529","-73.992876","3902","9 months ago","2024-09-04","270","5"
"6473","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","5"
"6474","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","1"
"6475","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","1"
"6476","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","3"
"6477","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","4"
"6478","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","1"
"6479","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","4"
"6480","NY","New York","490 8th Ave","40.752529","-73.992876","3902","6 years ago","2019-06-03","2190","3"
"6481","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","3"
"6482","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","2"
"6483","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","3"
"6484","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","3"
"6485","NY","New York","490 8th Ave","40.752529","-73.992876","3902","2 months ago","2025-04-02","60","2"
"6486","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","3"
"6487","NY","New York","490 8th Ave","40.752529","-73.992876","3902","6 months ago","2024-12-03","180","3"
"6488","NY","New York","490 8th Ave","40.752529","-73.992876","3902","6 years ago","2019-06-03","2190","2"
"6489","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","4"
"6490","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","2"
"6491","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","1"
"6492","NY","New York","490 8th Ave","40.752529","-73.992876","3902","2 years ago","2023-06-02","730","5"
"6493","NY","New York","490 8th Ave","40.752529","-73.992876","3902","5 years ago","2020-06-02","1825","5"
"6494","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","3"
"6495","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","4"
"6496","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","1"
"6497","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","3"
"6498","NY","New York","490 8th Ave","40.752529","-73.992876","3902","8 months ago","2024-10-04","240","5"
"6499","NY","New York","490 8th Ave","40.752529","-73.992876","3902","4 years ago","2021-06-02","1460","3"
"6500","NY","New York","490 8th Ave","40.752529","-73.992876","3902","3 years ago","2022-06-02","1095","5"
"6501","NY","New York","490 8th Ave","40.752529","-73.992876","3902","a year ago","2024-06-01","365","5"
